,countries,export_product_diversity,import_product_diversity,is_latinoamerica,year
179,S19,1.0,1.0,False,2001
180,SAU,5.376091561552846,649.7432883272277,False,2001
181,SCG,1.0,1.0,False,2001
182,SDN,1.0,1.0,False,2001
183,SEN,73.68489575616482,362.85232528205336,False,2001
184,SGP,162.39201159765813,268.4005501303246,False,2001
185,SHN,1.0,1.0,False,2001
186,SLB,9.85555105332068,154.27361836366728,False,2001
187,SLE,35.03916480430119,281.51316843554605,False,2001
188,SLV,123.78841583779614,542.0978504536005,True,2001
189,SMR,46.28810006150201,40.34969388226557,False,2001
190,SOM,24.93648701903208,32.704915544076215,False,2001
191,SPM,1.0,1.0,False,2001
192,SRB,1.0,1.0,False,2001
193,SSD,1.0,1.0,False,2001
194,STP,21.99916279543153,140.4188570016062,False,2001
195,SUN,1.0,1.0,False,2001
196,SUR,6.652901470744376,283.79475382962187,True,2001
197,SVK,321.2692742885865,635.0291101594868,False,2001
198,SVN,497.64388976096114,955.0812414839784,False,2001
199,SWE,465.64330878582456,764.7501278486603,False,2001
200,SWZ,46.845937198255136,545.2369161104649,False,2001
201,SXM,1.0,1.0,True,2001
202,SYC,7.415676797120127,109.98486434238856,False,2001
203,SYR,10.474823423517028,412.6334755660087,False,2001
204,TCA,37.00787879610796,201.984201069442,True,2001
205,TCD,2.788205867904693,149.0200858769405,False,2001
206,TGO,42.19530400619831,218.2529223702628,False,2001
207,THA,387.4007652707685,451.4381425592695,False,2001
208,TJK,11.753096837962012,102.88235995029436,False,2001
209,TKL,1.0,1.0,False,2001
210,TKM,2.978716109154262,189.0269641656824,False,2001
211,TLS,10.2594412518647,93.52410710879523,False,2001
212,TON,7.336926542871728,186.52030467399865,False,2001
213,TTO,25.52581451311096,189.8630095139963,True,2001
214,TUN,194.32109450900316,695.9344737267082,False,2001
215,TUR,501.0391820144902,592.6998550057475,False,2001
216,TUV,67.39799410024266,96.02546653085253,False,2001
217,TZA,48.78952897352228,450.3176132134606,False,2001
218,UGA,37.69007009358316,548.4184785344055,False,2001
219,UKR,279.2913530881584,285.2510405807179,False,2001
220,URY,140.63214442647185,608.2627711575682,True,2001
221,USA,701.0127635721021,472.01405905045095,False,2001
222,UZB,22.48711119579572,377.84360102240265,False,2001
223,VCT,21.338467369399662,162.72483680162583,True,2001
224,VEN,8.660528503776773,750.0137202474561,True,2001
225,VGB,22.163139703695396,4.290102594554278,True,2001
226,VNM,153.2580389050303,611.5716846667029,False,2001
227,VUT,7.608500968847295,31.79705766547393,False,2001
228,WLF,1.0,1.0,False,2001
229,WSM,7.98475772626661,143.92604813898498,False,2001
230,YEM,2.595623635626645,335.00795768304454,False,2001
231,ZA1,1.0,1.0,False,2001
232,ZAF,317.0375000445487,547.0347366389001,False,2001
233,ZMB,13.469262526762204,568.5771729422713,False,2001
234,ZWE,40.47186233955829,371.4307472386357,False,2001
0,ABW,2.026806610466989,59.681908242372046,True,2002
1,AFG,34.53726023531258,169.2695489415934,False,2002
2,AGO,1.5692047223389396,396.6395327270828,False,2002
3,AIA,1.0,1.0,False,2002
4,ALB,96.94084307322078,550.9061932512698,False,2002
5,AND,102.37895875059702,382.2477438577803,False,2002
6,ANT,1.0,1.0,False,2002
7,ARE,29.8847945299302,550.407994525251,False,2002
8,ARG,130.66230278468814,723.3475112119982,True,2002
9,ARM,30.637354076707,155.48305382196125,False,2002
10,ASM,16.456269015742084,62.74920221930579,False,2002
11,ATF,1.0,1.0,False,2002
12,ATG,3.425770869797858,57.17978387595932,True,2002
13,AUS,187.05560989915872,629.6918651028176,False,2002
14,AUT,736.1887626943244,934.4181014415312,False,2002
15,AZE,4.184914767473472,401.4334109542776,False,2002
16,BDI,10.608743823399118,293.7991945733028,False,2002
17,BEL,559.4062377525586,595.0717344215356,False,2002
18,BEN,16.06099626807383,206.36545772508003,False,2002
19,BES,1.0,1.0,False,2002
20,BFA,47.05522219347572,265.48154770749875,False,2002
21,BGD,72.87991908010441,520.1652189350714,False,2002
22,BGR,410.6679452123109,924.1021677808596,False,2002
23,BHR,33.909031028350284,567.8648416490138,False,2002
24,BHS,18.77962965554269,30.56037658515543,True,2002
25,BIH,139.56951076294453,583.9426846704428,False,2002
26,BLM,1.0,1.0,False,2002
27,BLR,164.88838689101016,404.8269275067439,False,2002
28,BLZ,34.6961564151198,337.0416246351976,True,2002
29,BMU,19.25353203520245,9.055504538081156,False,2002
30,BOL,32.52788666686661,480.3255236518205,True,2002
31,BRA,252.07051290491583,539.2077035431436,True,2002
32,BRB,41.2359559085344,543.4169798487055,True,2002
33,BRN,5.458635187530285,296.7198458275004,False,2002
34,BTN,15.872495831411484,128.47805290829763,False,2002
35,BWA,5.138764374763574,584.720259178262,False,2002
36,CAF,5.7332663532381245,207.0467164397779,False,2002
37,CAN,270.82598480125984,672.7016619912997,False,2002
38,CCK,1.0,1.0,False,2002
39,CHE,390.4553214340789,607.842642311188,False,2002
40,CHL,72.00502662523068,629.0640776799818,True,2002
41,CHN,703.9432134791693,593.6728919486258,False,2002
42,CIV,27.195863329954523,175.98415153366622,False,2002
43,CMR,15.99503174147071,374.89897002769817,False,2002
44,COD,4.322440114152166,279.2301412285141,False,2002
45,COG,2.8556402813659467,434.85217938739055,False,2002
46,COK,1.0,1.0,False,2002
47,COL,83.36648158880759,813.4796384694041,True,2002
48,COM,4.236176111553942,173.9969031060444,False,2002
49,CPV,25.40620627488728,355.9564415609527,False,2002
50,CRI,81.4403608901593,463.7838151800117,True,2002
51,CSK,1.0,1.0,False,2002
52,CUB,18.177833100376454,549.6800463476684,True,2002
53,CUW,1.0,1.0,True,2002
54,CXR,1.0,1.0,False,2002
55,CYM,4.189362903527607,28.496949651151773,True,2002
56,CYP,165.2945496731393,185.5873177813173,False,2002
57,CZE,498.6697650878697,728.0215052383387,False,2002
58,DDR,1.0,1.0,False,2002
59,DEU,762.4421625126473,858.7971916059038,False,2002
60,DJI,17.704374691147823,186.26600014234663,False,2002
61,DMA,52.20872493071741,489.1447192245226,True,2002
62,DNK,544.7449622613822,873.6156995134753,False,2002
63,DOM,106.78383292544392,534.682729267643,True,2002
64,DZA,6.887006934294163,498.5237185569293,False,2002
65,ECU,22.57153993761734,603.1488603740838,True,2002
66,EGY,137.82810713793475,623.1225359925556,False,2002
67,ERI,53.194093671090926,223.22752091935212,False,2002
68,ESP,668.537129767971,760.4670119368056,False,2002
69,EST,264.7734748493498,431.3861969319421,False,2002
70,ETH,27.389973159266685,406.4977611804687,False,2002
71,FIN,231.22672318131112,709.7824196437242,False,2002
72,FJI,84.67624944181168,531.0018122398176,False,2002
73,FLK,1.0,1.0,False,2002
74,FRA,702.8174554867412,844.5455847918257,False,2002
75,FSM,11.486789381316058,76.61053062303853,False,2002
76,GAB,3.0190555573787075,407.9844959872106,False,2002
77,GBR,472.0292071460949,697.7539744846999,False,2002
78,GEO,60.27308013963819,279.9081677506227,False,2002
79,GHA,23.428642542675718,513.1480719763522,False,2002
80,GIB,21.16679466619877,18.84363140176717,False,2002
81,GIN,9.565144184358626,179.7260771286772,False,2002
82,GMB,38.20438875785355,266.3834772185448,False,2002
83,GNB,4.702912798848209,187.37608790522495,False,2002
84,GNQ,1.606578480111808,102.9214750158022,False,2002
85,GRC,382.3732760659091,603.5884342049175,False,2002
86,GRD,36.48223779422332,481.25666618024366,True,2002
87,GRL,10.320476468286689,214.32051932708544,False,2002
88,GTM,161.682243069326,607.5006886306236,True,2002
89,GUM,14.291444351346952,29.332902266572155,False,2002
90,GUY,27.970603066691076,357.1341102771433,True,2002
91,HKG,387.6162572579018,528.4223508460527,False,2002
92,HND,85.99937417599297,468.1853063704895,True,2002
93,HRV,313.6901450175807,797.7873234824331,False,2002
94,HTI,32.261249694256406,192.9095003635109,True,2002
95,HUN,332.048719892638,666.0739219966579,False,2002
96,IDN,287.8237926488535,536.8625180150146,False,2002
97,IND,438.94009721900585,308.548162278464,False,2002
98,IOT,1.0,1.0,False,2002
99,IRL,89.31320409194466,362.9786898785726,False,2002
100,IRN,8.246488334429117,481.4832788269599,False,2002
101,IRQ,1.1486588711316563,219.01103821893008,False,2002
102,ISL,39.30383259684269,530.7475464678799,False,2002
103,ISR,130.17602185380855,356.6750447656828,False,2002
104,ITA,995.8687435662064,740.4332925103312,False,2002
105,JAM,16.528158587806992,339.6669618218083,True,2002
106,JOR,146.62980916849503,554.4600990696463,False,2002
107,JPN,364.240414652632,484.0245579848423,False,2002
108,KAZ,15.35337984520398,521.0478744512151,False,2002
109,KEN,115.62877416580592,338.7597808198291,False,2002
110,KGZ,31.137805126086707,323.1679062058357,False,2002
111,KHM,57.31562774661898,231.19810898517784,False,2002
112,KIR,3.3297935657462427,215.0297196693913,False,2002
113,KNA,19.527051747671283,438.8665549264579,True,2002
114,KOR,265.250511593863,410.38825155287225,False,2002
115,KWT,4.432675096351171,546.1555403506832,False,2002
116,LAO,33.45699226835016,193.95312519568247,False,2002
117,LBN,240.5220299484871,436.73238824599554,False,2002
118,LBR,9.465084580353087,4.660326490797282,False,2002
119,LBY,2.4689498558945493,322.294147660086,False,2002
120,LCA,36.50616470242996,65.05773888545349,True,2002
121,LKA,178.24439980829672,534.634772468105,False,2002
122,LSO,27.67337983335771,283.65431265251794,False,2002
123,LTU,207.8574865215555,506.9649259926508,False,2002
124,LUX,262.632323674815,394.5838739275949,False,2002
125,LVA,164.40235708028865,557.74020708495,False,2002
126,MAC,106.38817159644562,349.48585502299363,False,2002
127,MAR,167.86317473832443,589.4058923516703,False,2002
128,MDA,113.44048080592822,462.7922751838747,False,2002
129,MDG,46.201644463725934,293.4234263808412,False,2002
130,MDV,29.32313516380555,418.1001224734525,False,2002
131,MEX,234.01084384250643,691.8518291761912,True,2002
132,MHL,5.028927425119373,3.0486054399435423,False,2002
133,MKD,193.4434054676979,660.479779412152,False,2002
134,MLI,4.999157626837239,254.20216918780855,False,2002
135,MLT,38.58657475623275,136.58858013058574,False,2002
136,MMR,40.20286460489728,408.5329227690562,False,2002
137,MNE,1.0,1.0,False,2002
138,MNG,31.769419027756104,190.206708113265,False,2002
139,MNP,36.46448965743701,20.60213513761948,False,2002
140,MOZ,13.504678741225677,330.2536912446025,False,2002
141,MRT,10.12593778184949,289.802217807796,False,2002
142,MSR,1.0,1.0,False,2002
143,MUS,57.95588709472044,663.0599996562121,False,2002
144,MWI,13.210637062495524,360.8700570230248,False,2002
145,MYS,164.5188491089874,346.19584134578866,False,2002
146,MYT,1.0,1.0,False,2002
147,NAM,48.05789138088089,485.4054056944591,False,2002
148,NCL,6.500648178558144,360.42537614471553,False,2002
149,NER,23.99723370156365,176.8032988520981,False,2002
150,NFK,1.0,1.0,False,2002
151,NGA,2.7855072709707405,474.58277403967566,False,2002
152,NIC,57.22615350559784,470.85046319045006,True,2002
153,NIU,1.0,1.0,False,2002
154,NLD,622.0900126212446,623.4001409062923,False,2002
155,NOR,34.62531360450037,807.8974434910577,False,2002
156,NPL,96.35541436157484,421.693422380298,False,2002
157,NRU,14.77946737316847,1.991508198025725,False,2002
158,NZL,232.50616872219032,680.6827182282884,False,2002
159,OMN,8.101486356933012,274.325299790876,False,2002
160,PAK,154.21133432918907,576.3977961382553,False,2002
161,PAN,144.38468817341126,72.8186792754082,True,2002
162,PCN,1.0,1.0,False,2002
163,PER,52.731203402866015,564.8702772459203,True,2002
164,PHL,88.06781580468585,255.99397593202744,False,2002
165,PLW,9.084788663214765,128.36423804936396,False,2002
166,PNG,20.095133373766583,404.2748675223299,False,2002
167,POL,557.2991952648277,825.5103315921099,False,2002
168,PRK,155.98129573387033,305.95748538417365,False,2002
169,PRT,372.9388158282328,792.8082906497621,False,2002
170,PRY,8.673256900775081,276.5956605014032,True,2002
171,PSE,54.93550897320932,137.6229353318699,False,2002
172,PUS,1.0,1.0,False,2002
173,PYF,8.799603651750434,315.87898362858965,False,2002
174,QAT,6.667105103060711,425.589214403046,False,2002
175,R20,1.0,1.0,False,2002
176,ROU,334.27506273157496,804.8053106473106,False,2002
177,RUS,56.56524704216644,912.074033322139,False,2002
178,RWA,9.43588702969129,248.10291668791015,False,2002
179,S19,1.0,1.0,False,2002
180,SAU,6.015303114024363,714.2433589562588,False,2002
181,SCG,1.0,1.0,False,2002
182,SDN,1.0,1.0,False,2002
183,SEN,67.31713431556935,325.5629621183559,False,2002
184,SGP,156.45718398908107,267.32000042592813,False,2002
185,SHN,1.0,1.0,False,2002
186,SLB,6.267973911269623,123.31865133920576,False,2002
187,SLE,35.59718935348813,254.50121191697303,False,2002
188,SLV,114.10779636725204,598.8442407174564,True,2002
189,SMR,46.68647272521073,43.05997647960103,False,2002
190,SOM,20.419415658012976,35.662312831444176,False,2002
191,SPM,1.0,1.0,False,2002
192,SRB,1.0,1.0,False,2002
193,SSD,1.0,1.0,False,2002
194,STP,13.283929868123504,281.3429012528004,False,2002
195,SUN,1.0,1.0,False,2002
196,SUR,7.629818580037141,380.3136876353407,True,2002
197,SVK,291.37575503918896,647.0374614720151,False,2002
198,SVN,463.5748403981373,965.4720477225812,False,2002
199,SWE,472.29091843520257,778.3732825942951,False,2002
200,SWZ,34.600880290905906,480.2849058919402,False,2002
201,SXM,1.0,1.0,True,2002
202,SYC,9.074366023517609,257.5072524478568,False,2002
203,SYR,15.736166248220414,585.8196148403657,False,2002
204,TCA,44.70890627566762,189.06495357611595,True,2002
205,TCD,3.202040606073051,223.76052001083968,False,2002
206,TGO,46.78553968732396,125.9660768115014,False,2002
207,THA,413.6695305394273,478.0450943097376,False,2002
208,TJK,9.647382942692824,130.54645185321226,False,2002
209,TKL,1.0,1.0,False,2002
210,TKM,3.3273355128406097,323.58931210403034,False,2002
211,TLS,7.634929258430258,163.13326253314617,False,2002
212,TON,13.799266680414656,264.36397490962713,False,2002
213,TTO,22.32194618761283,197.2441459357645,True,2002
214,TUN,206.7192127019131,697.9279211790376,False,2002
215,TUR,474.64716975798046,732.1733858902955,False,2002
216,TUV,103.86967432603514,125.4056190000737,False,2002
217,TZA,50.278200528383934,438.5205248974879,False,2002
218,UGA,34.41950561338927,371.81340452342255,False,2002
219,UKR,258.74629039069293,295.7885047753324,False,2002
220,URY,111.67749011647732,503.6309304187084,True,2002
221,USA,701.8587860821445,463.9305923619168,False,2002
222,UZB,19.39285227142261,471.6089939590775,False,2002
223,VCT,16.72063603754216,177.35857847975583,True,2002
224,VEN,8.143204963618272,758.1735121625071,True,2002
225,VGB,15.226319485935448,6.5838806934240255,True,2002
226,VNM,178.90264766590715,719.1198865518836,False,2002
227,VUT,16.616240130652244,74.18878695247552,False,2002
228,WLF,1.0,1.0,False,2002
229,WSM,14.09037027680749,293.88721656028883,False,2002
230,YEM,2.2535091079593736,318.602680635623,False,2002
231,ZA1,1.0,1.0,False,2002
232,ZAF,305.65280210568875,597.477928280195,False,2002
233,ZMB,16.419365977051513,544.6033992788206,False,2002
234,ZWE,74.24060732525275,319.59540152398694,False,2002
0,ABW,1.594747583899604,25.94659410157276,True,2003
1,AFG,31.168384224528943,251.68063373422737,False,2003
2,AGO,1.3535136083695691,326.34382048051884,False,2003
3,AIA,1.0,1.0,False,2003
4,ALB,104.36745257031316,572.4643780615319,False,2003
5,AND,94.66508019016072,358.0227692332588,False,2003
6,ANT,1.0,1.0,False,2003
7,ARE,27.12064190948348,544.4728739557963,False,2003
8,ARG,113.88591155775792,809.951113658066,True,2003
9,ARM,25.565969178483,159.35000919754145,False,2003
10,ASM,23.124960036883422,43.66452721354847,False,2003
11,ATF,1.0,1.0,False,2003
12,ATG,2.9426887583907333,120.14836281342129,True,2003
13,AUS,191.45918017545588,611.7449262408194,False,2003
14,AUT,749.0088326696854,909.7046969570612,False,2003
15,AZE,4.5656714897723045,386.00437342001646,False,2003
16,BDI,5.297799870840207,208.81078566034336,False,2003
17,BEL,601.587026139204,626.5912132356981,False,2003
18,BEN,11.737395811933906,229.3765371857136,False,2003
19,BES,1.0,1.0,False,2003
20,BFA,6.290942674907445,255.43310459048544,False,2003
21,BGD,70.07724204642776,454.4234210306034,False,2003
22,BGR,439.5106445675973,918.9636874575292,False,2003
23,BHR,32.54003558241141,499.4352844867697,False,2003
24,BHS,19.16903394856709,35.26212920183741,True,2003
25,BIH,145.38583651334235,631.37404587456,False,2003
26,BLM,1.0,1.0,False,2003
27,BLR,158.81816021997898,407.33910019159015,False,2003
28,BLZ,30.713165855422933,349.9464756385766,True,2003
29,BMU,5.631191648778016,8.139601693603584,False,2003
30,BOL,31.321514172973824,624.0576412522506,True,2003
31,BRA,261.82128478117824,516.397933373714,True,2003
32,BRB,32.13331951084479,444.7791511699471,True,2003
33,BRN,5.342939860425758,320.6471500429872,False,2003
34,BTN,20.23900118775407,184.91035643575236,False,2003
35,BWA,4.065391506522051,568.3737163996141,False,2003
36,CAF,11.322029328616988,252.14888083081368,False,2003
37,CAN,253.1406214151731,675.6216306016345,False,2003
38,CCK,1.0,1.0,False,2003
39,CHE,398.0811380308171,565.7926366909055,False,2003
40,CHL,79.9366322064124,585.921209474107,True,2003
41,CHN,650.9504453519689,524.9963124212283,False,2003
42,CIV,31.177856075181584,187.14079061148928,False,2003
43,CMR,15.361439556012856,400.5970199435165,False,2003
44,COD,7.21231731294772,276.74528483972114,False,2003
45,COG,3.1539866061913964,405.40475678772754,False,2003
46,COK,1.0,1.0,False,2003
47,COL,76.04248527578018,757.3574550144733,True,2003
48,COM,2.7595694756965194,153.06097122098691,False,2003
49,CPV,34.62011727541577,351.59487837140443,False,2003
50,CRI,55.65724731849698,422.5088393287424,True,2003
51,CSK,1.0,1.0,False,2003
52,CUB,19.23863798727642,362.1776975631915,True,2003
53,CUW,1.0,1.0,True,2003
54,CXR,1.0,1.0,False,2003
55,CYM,2.5005276447210383,14.227697914068164,True,2003
56,CYP,146.79009013069208,100.65779748330463,False,2003
57,CZE,580.207944684886,846.1894232403362,False,2003
